x	y	method	rep
61214.2972972973	14356.374978333557	coal	r1
61214.2972972973	13900.0	census	r1
62064.093093093084	14201.803211758755	coal	r1
62064.093093093084	13900.0	census	r1
62913.88888888888	14218.202328743599	coal	r1
62913.88888888888	13900.0	census	r1
63763.68468468469	14234.591325722164	coal	r1
63763.68468468469	13900.0	census	r1
64613.48048048047	14250.970138311342	coal	r1
64613.48048048047	13900.0	census	r1
65463.27627627627	14267.338702418227	coal	r1
65463.27627627627	13900.0	census	r1
66313.07207207207	14283.696954239356	coal	r1
66313.07207207207	13900.0	census	r1
67162.86786786787	14300.044830262234	coal	r1
67162.86786786787	13900.0	census	r1
68012.66366366365	14316.382267265248	coal	r1
68012.66366366365	13900.0	census	r1
68862.45945945945	14332.709202319369	coal	r1
68862.45945945945	13900.0	census	r1
69712.25525525525	14349.02557278626	coal	r1
69712.25525525525	13900.0	census	r1
70562.05105105105	14365.331316320446	coal	r1
70562.05105105105	13900.0	census	r1
71411.84684684685	14381.62637087081	coal	r1
71411.84684684685	13900.0	census	r1
72261.64264264265	14397.910674677458	coal	r1
72261.64264264265	13900.0	census	r1
73111.43843843843	14414.184166274954	coal	r1
73111.43843843843	13900.0	census	r1
73961.23423423423	14430.446784494012	coal	r1
73961.23423423423	13900.0	census	r1
74811.03003003003	14446.69846845668	coal	r1
74811.03003003003	13900.0	census	r1
75660.82582582583	14462.939157581908	coal	r1
75660.82582582583	13900.0	census	r1
76510.62162162161	14479.168791582691	coal	r1
76510.62162162161	13900.0	census	r1
77360.41741741741	14495.387310471056	coal	r1
77360.41741741741	13900.0	census	r1
78210.21321321321	14511.594654549803	coal	r1
78210.21321321321	13900.0	census	r1
79060.009009009	14527.790764420244	coal	r1
79060.009009009	13900.0	census	r1
79909.8048048048	14543.975580984346	coal	r1
79909.8048048048	13900.0	census	r1
80759.6006006006	14560.1490454336	coal	r1
80759.6006006006	13900.0	census	r1
81609.3963963964	14576.311099261611	coal	r1
81609.3963963964	13900.0	census	r1
82459.19219219219	14592.461684256323	coal	r1
82459.19219219219	13900.0	census	r1
83308.98798798799	14608.600742510991	coal	r1
83308.98798798799	13900.0	census	r1
84158.78378378379	14624.728216405421	coal	r1
84158.78378378379	13900.0	census	r1
85008.57957957957	14640.844048622646	coal	r1
85008.57957957957	13900.0	census	r1
85858.37537537537	14656.948182152822	coal	r1
85858.37537537537	13900.0	census	r1
86708.17117117117	14673.040560268782	coal	r1
86708.17117117117	13900.0	census	r1
87557.96696696695	14689.121126549622	coal	r1
87557.96696696695	13900.0	census	r1
88407.76276276275	14705.189824883922	coal	r1
88407.76276276275	13900.0	census	r1
89257.55855855855	14721.246599440072	coal	r1
89257.55855855855	13900.0	census	r1
90107.35435435436	14737.291394698796	coal	r1
90107.35435435436	13900.0	census	r1
90957.15015015015	14753.324155433937	coal	r1
90957.15015015015	13900.0	census	r1
91806.94594594595	14769.344826731918	coal	r1
91806.94594594595	13900.0	census	r1
92656.74174174175	14785.35335395973	coal	r1
92656.74174174175	13900.0	census	r1
93506.53753753753	14801.349682794058	coal	r1
93506.53753753753	13900.0	census	r1
94356.33333333333	14817.333759221303	coal	r1
94356.33333333333	13900.0	census	r1
95206.12912912913	14833.30552950877	coal	r1
95206.12912912913	13900.0	census	r1
96055.92492492491	14849.264940233783	coal	r1
96055.92492492491	13900.0	census	r1
96905.72072072071	14865.21193828366	coal	r1
96905.72072072071	13900.0	census	r1
97755.51651651651	14881.146470826867	coal	r1
97755.51651651651	13900.0	census	r1
98605.31231231231	14897.06848534531	coal	r1
98605.31231231231	13900.0	census	r1
99455.1081081081	14912.977929615023	coal	r1
99455.1081081081	13900.0	census	r1
100304.9039039039	14928.874751725512	coal	r1
100304.9039039039	13900.0	census	r1
101154.6996996997	14944.758900047587	coal	r1
101154.6996996997	13900.0	census	r1
102004.49549549549	14960.630323262445	coal	r1
102004.49549549549	13900.0	census	r1
102854.29129129129	14976.488970361555	coal	r1
102854.29129129129	13900.0	census	r1
103704.08708708709	14992.334790617728	coal	r1
103704.08708708709	13900.0	census	r1
104553.88288288287	15008.16773361413	coal	r1
104553.88288288287	13900.0	census	r1
105403.67867867867	15023.987749244188	coal	r1
105403.67867867867	13900.0	census	r1
106253.47447447447	15039.794787682566	coal	r1
106253.47447447447	13900.0	census	r1
107103.27027027027	15055.588799417417	coal	r1
107103.27027027027	13900.0	census	r1
107953.06606606607	15071.36973523093	coal	r1
107953.06606606607	13900.0	census	r1
108802.86186186186	15087.137546218597	coal	r1
108802.86186186186	13900.0	census	r1
109652.65765765766	15102.892183756901	coal	r1
109652.65765765766	13900.0	census	r1
110502.45345345345	15118.633599532322	coal	r1
110502.45345345345	13900.0	census	r1
111352.24924924925	15134.361745541144	coal	r1
111352.24924924925	13900.0	census	r1
112202.04504504504	15150.076574060364	coal	r1
112202.04504504504	13900.0	census	r1
113051.84084084084	15165.778037679862	coal	r1
113051.84084084084	13900.0	census	r1
113901.63663663663	15181.46608928289	coal	r1
113901.63663663663	13900.0	census	r1
114751.43243243243	15197.140682065281	coal	r1
114751.43243243243	13900.0	census	r1
115601.22822822822	15212.801769503036	coal	r1
115601.22822822822	13900.0	census	r1
116451.02402402401	15228.44930538129	coal	r1
116451.02402402401	13900.0	census	r1
117300.81981981981	15244.083243794053	coal	r1
117300.81981981981	13900.0	census	r1
118150.61561561562	15259.703539115004	coal	r1
118150.61561561562	13900.0	census	r1
119000.4114114114	15275.31014602644	coal	r1
119000.4114114114	13900.0	census	r1
119850.2072072072	15290.90301951899	coal	r1
119850.2072072072	13900.0	census	r1
120700.003003003	15306.482114862381	coal	r1
120700.003003003	13900.0	census	r1
121549.7987987988	15322.047387637553	coal	r1
121549.7987987988	13900.0	census	r1
122399.5945945946	15337.598793720263	coal	r1
122399.5945945946	13900.0	census	r1
123249.39039039037	15353.136289282027	coal	r1
123249.39039039037	13900.0	census	r1
124099.18618618617	15368.659830800205	coal	r1
124099.18618618617	13900.0	census	r1
124948.98198198197	15384.169375037098	coal	r1
124948.98198198197	13900.0	census	r1
125798.77777777777	15386.957577654235	coal	r1
125798.77777777777	13900.0	census	r1
126648.57357357357	15388.93462718528	coal	r1
126648.57357357357	13900.0	census	r1
127498.36936936938	15390.912593783278	coal	r1
127498.36936936938	13900.0	census	r1
128348.16516516518	15392.891481737413	coal	r1
128348.16516516518	13900.0	census	r1
129197.96096096095	15394.87129533219	coal	r1
129197.96096096095	13900.0	census	r1
130047.75675675675	15396.852038847444	coal	r1
130047.75675675675	13900.0	census	r1
130897.55255255254	15398.833716558365	coal	r1
130897.55255255254	13900.0	census	r1
131747.34834834834	15400.816332735518	coal	r1
131747.34834834834	13900.0	census	r1
132597.14414414414	15402.799891644863	coal	r1
132597.14414414414	13900.0	census	r1
133446.93993993994	15404.78439754777	coal	r1
133446.93993993994	13900.0	census	r1
134296.73573573574	15406.769854701033	coal	r1
134296.73573573574	13900.0	census	r1
135146.5315315315	15408.756267356901	coal	r1
135146.5315315315	13900.0	census	r1
135996.3273273273	15410.743639763079	coal	r1
135996.3273273273	13900.0	census	r1
136846.1231231231	15412.73197616278	coal	r1
136846.1231231231	13900.0	census	r1
137695.9189189189	15414.721280794693	coal	r1
137695.9189189189	13900.0	census	r1
138545.7147147147	15416.711557893052	coal	r1
138545.7147147147	13900.0	census	r1
139395.5105105105	15418.702811687617	coal	r1
139395.5105105105	13900.0	census	r1
140245.3063063063	15420.695046403724	coal	r1
140245.3063063063	13900.0	census	r1
141095.1021021021	15422.688266262268	coal	r1
141095.1021021021	13900.0	census	r1
141944.8978978979	15424.682475479753	coal	r1
141944.8978978979	13900.0	census	r1
142794.6936936937	15426.67767826829	coal	r1
142794.6936936937	13900.0	census	r1
143644.4894894895	15428.67387883563	coal	r1
143644.4894894895	13900.0	census	r1
144494.2852852853	15430.671081385179	coal	r1
144494.2852852853	13900.0	census	r1
145344.0810810811	15432.669290115995	coal	r1
145344.0810810811	13900.0	census	r1
146193.87687687686	15434.668509222845	coal	r1
146193.87687687686	13900.0	census	r1
147043.67267267266	15436.668742896189	coal	r1
147043.67267267266	13900.0	census	r1
147893.46846846846	15438.669995322216	coal	r1
147893.46846846846	13900.0	census	r1
148743.26426426426	15440.672270682853	coal	r1
148743.26426426426	13900.0	census	r1
149593.06006006006	15442.675573155797	coal	r1
149593.06006006006	13900.0	census	r1
150442.85585585586	15444.679906914513	coal	r1
150442.85585585586	13900.0	census	r1
151292.65165165166	15446.685276128277	coal	r1
151292.65165165166	13900.0	census	r1
152142.44744744743	15448.691684962161	coal	r1
152142.44744744743	13900.0	census	r1
152992.24324324323	15450.699137577081	coal	r1
152992.24324324323	13900.0	census	r1
153842.03903903902	15452.707638129808	coal	r1
153842.03903903902	13900.0	census	r1
154691.83483483482	15454.71719077298	coal	r1
154691.83483483482	13900.0	census	r1
155541.63063063062	15456.72779965511	coal	r1
155541.63063063062	13900.0	census	r1
156391.42642642642	15458.739468920627	coal	r1
156391.42642642642	13900.0	census	r1
157241.22222222222	15460.75220270988	coal	r1
157241.22222222222	13900.0	census	r1
158091.018018018	15462.766005159161	coal	r1
158091.018018018	13900.0	census	r1
158940.8138138138	15464.78088040072	coal	r1
158940.8138138138	13900.0	census	r1
159790.6096096096	15466.796832562773	coal	r1
159790.6096096096	13900.0	census	r1
160640.4054054054	15468.81386576954	coal	r1
160640.4054054054	13900.0	census	r1
161490.2012012012	15470.83198414125	coal	r1
161490.2012012012	13900.0	census	r1
162339.996996997	15472.851191794167	coal	r1
162339.996996997	13900.0	census	r1
163189.7927927928	15474.871492840588	coal	r1
163189.7927927928	13900.0	census	r1
164039.58858858858	15476.892891388883	coal	r1
164039.58858858858	13900.0	census	r1
164889.38438438438	15478.915391543502	coal	r1
164889.38438438438	13900.0	census	r1
165739.18018018018	15480.938997405	coal	r1
165739.18018018018	13900.0	census	r1
166588.97597597598	15482.963713070047	coal	r1
166588.97597597598	13900.0	census	r1
167438.77177177178	15484.989542631434	coal	r1
167438.77177177178	13900.0	census	r1
168288.56756756757	15487.016490178126	coal	r1
168288.56756756757	13900.0	census	r1
169138.36336336334	15489.044559795244	coal	r1
169138.36336336334	13900.0	census	r1
169988.15915915914	15491.073755564092	coal	r1
169988.15915915914	13900.0	census	r1
170837.95495495494	15493.104081562193	coal	r1
170837.95495495494	13900.0	census	r1
171687.75075075074	15495.135541863285	coal	r1
171687.75075075074	13900.0	census	r1
172537.54654654654	15497.168140537337	coal	r1
172537.54654654654	13900.0	census	r1
173387.34234234234	15499.201881650577	coal	r1
173387.34234234234	13900.0	census	r1
174237.13813813814	15501.236769265528	coal	r1
174237.13813813814	13900.0	census	r1
175086.9339339339	15503.27280744097	coal	r1
175086.9339339339	13900.0	census	r1
175936.7297297297	15505.310000232015	coal	r1
175936.7297297297	13900.0	census	r1
176786.5255255255	15507.348351690087	coal	r1
176786.5255255255	13900.0	census	r1
177636.3213213213	15509.387865862962	coal	r1
177636.3213213213	13900.0	census	r1
178486.1171171171	15511.428546794772	coal	r1
178486.1171171171	13900.0	census	r1
179335.9129129129	15513.470398526024	coal	r1
179335.9129129129	13900.0	census	r1
180185.70870870873	15515.513425093617	coal	r1
180185.70870870873	13900.0	census	r1
181035.5045045045	15517.557630530859	coal	r1
181035.5045045045	13900.0	census	r1
181885.3003003003	15519.603018867496	coal	r1
181885.3003003003	13900.0	census	r1
182735.0960960961	15521.649594129709	coal	r1
182735.0960960961	13900.0	census	r1
183584.8918918919	15523.69736034015	coal	r1
183584.8918918919	13900.0	census	r1
184434.6876876877	15525.746321517927	coal	r1
184434.6876876877	13900.0	census	r1
185284.4834834835	15527.796481678677	coal	r1
185284.4834834835	13900.0	census	r1
186134.27927927926	15529.847844834518	coal	r1
186134.27927927926	13900.0	census	r1
186984.07507507506	15531.90041499412	coal	r1
186984.07507507506	13900.0	census	r1
187833.87087087086	15533.95419616268	coal	r1
187833.87087087086	13900.0	census	r1
188683.66666666666	15536.009192341971	coal	r1
188683.66666666666	13900.0	census	r1
189533.46246246246	15538.065407530346	coal	r1
189533.46246246246	13900.0	census	r1
