x	y	method	rep
6408.969940222032	8747.784425356253	coal	r1
6437.969803586678	8739.224181269245	coal	r1
6466.969666951323	8730.672099966128	coal	r1
6495.969530315969	8722.128173421253	coal	r1
6524.969393680614	8713.592393614586	coal	r1
6553.969257045261	8705.064752531625	coal	r1
6582.969120409906	8696.54524216348	coal	r1
6611.968983774552	8688.03385450676	coal	r1
6640.968847139197	8679.530581563622	coal	r1
6669.968710503843	8671.035415341845	coal	r1
6698.968573868488	8662.548347854625	coal	r1
6727.968437233134	8654.069371120704	coal	r1
6756.9683005977795	8645.598477164382	coal	r1
6785.968163962425	8637.135658015435	coal	r1
6814.968027327071	8628.680905709118	coal	r1
6843.967890691716	8620.234212286225	coal	r1
6872.967754056362	8611.79556979295	coal	r1
6901.967617421007	8603.36497028164	coal	r1
6930.967480785653	8594.942405808202	coal	r1
6959.967344150298	8586.527868435893	coal	r1
6988.967207514944	8578.121350232785	coal	r1
7017.967070879589	8569.722843272382	coal	r1
7046.966934244236	8561.332339633609	coal	r1
7075.966797608881	8552.94983140084	coal	r1
7104.966660973527	8544.575310663831	coal	r1
7133.966524338172	8536.208769517772	coal	r1
7162.966387702819	8527.850200063238	coal	r1
7191.966251067464	8519.499594406196	coal	r1
7220.96611443211	8511.156944658003	coal	r1
7249.965977796755	8502.822242935346	coal	r1
7278.965841161401	8494.495481360307	coal	r1
7307.9657045260465	8486.176652060352	coal	r1
7336.965567890692	8477.865747168253	coal	r1
7365.9654312553375	8469.562758822154	coal	r1
7394.965294619983	8461.26767916548	coal	r1
7423.965157984629	8452.980500347036	coal	r1
7452.965021349274	8444.70121452093	coal	r1
7481.964884713921	8436.42981384657	coal	r1
7510.964748078565	8428.166290488647	coal	r1
7539.964611443212	8419.910636617175	coal	r1
7568.964474807856	8411.662844407412	coal	r1
7597.964338172503	8403.422906039921	coal	r1
7626.964201537147	8395.190813700528	coal	r1
7655.964064901794	8386.966559580327	coal	r1
7684.963928266438	8378.750135875634	coal	r1
7713.963791631085	8370.541534788033	coal	r1
7742.9636549957295	8362.34074852427	coal	r1
7771.963518360376	8354.14776929649	coal	r1
7800.963381725021	8345.962589321927	coal	r1
7829.963245089667	8337.785200823004	coal	r1
7858.963108454312	8329.615596027399	coal	r1
7887.962971818958	8321.453767167955	coal	r1
7916.962835183603	8313.299706482727	coal	r1
7945.962698548249	8305.153406214946	coal	r1
7974.962561912894	8297.014858612994	coal	r1
8003.96242527754	8288.88405593043	coal	r1
8032.962288642186	8280.760990425964	coal	r1
8061.962152006831	8272.645654363421	coal	r1
8090.962015371478	8264.538040011803	coal	r1
8119.961878736123	8256.438139645225	coal	r1
8148.961742100769	8248.345945542937	coal	r1
8177.961605465414	8240.26144998926	coal	r1
8206.96146883006	8232.184645273643	coal	r1
8235.961332194705	8224.115523690649	coal	r1
8264.961195559352	8216.054077539884	coal	r1
8293.961058923996	8208.000299126168	coal	r1
8322.960922288643	8199.954180759147	coal	r1
8351.960785653288	8191.9157147537235	coal	r1
8380.960649017934	8183.8848934298085	coal	r1
8409.960512382579	8175.861709112373	coal	r1
8438.960375747225	8167.84615413139	coal	r1
8467.96023911187	8159.838220821873	coal	r1
8496.960102476516	8151.837901523892	coal	r1
8525.95996584116	8143.845188582486	coal	r1
8554.959829205807	8135.860074347722	coal	r1
8583.959692570452	8127.882551174658	coal	r1
8612.959555935098	8119.912611423385	coal	r1
8641.959419299743	8111.95024745889	coal	r1
8670.95928266439	8103.995451651223	coal	r1
8699.959146029036	8096.048216375353	coal	r1
8728.95900939368	8088.108534011237	coal	r1
8757.958872758327	8080.176396943745	coal	r1
8786.958736122971	8072.251797562673	coal	r1
8815.958599487618	8064.334728262916	coal	r1
8844.958462852263	8056.4251814439385	coal	r1
8873.958326216909	8048.523149510449	coal	r1
8902.958189581554	8040.628624871956	coal	r1
8931.9580529462	8032.741599942891	coal	r1
8960.957916310845	8024.862067142569	coal	r1
8989.957779675491	8016.990018895152	coal	r1
9018.957643040136	8009.125447629716	coal	r1
9047.957506404782	8001.2683457801995	coal	r1
9076.957369769427	7993.4187057854	coal	r1
9105.957233134073	7985.576520088979	coal	r1
9134.957096498718	7977.741781139433	coal	r1
9163.956959863364	7969.914481390077	coal	r1
9192.956823228009	7962.094613299079	coal	r1
9221.956686592655	7954.282169329416	coal	r1
9250.9565499573	7946.4771419488825	coal	r1
9279.956413321946	7938.6795236300695	coal	r1
9308.956276686593	7930.8893068503985	coal	r1
9337.956140051238	7923.1064840920235	coal	r1
9366.956003415884	7915.331047841889	coal	r1
9395.955866780529	7907.5629905917585	coal	r1
9424.955730145175	7899.8023048381165	coal	r1
9453.95559350982	7892.04898308221	coal	r1
9482.955456874466	7884.303017830054	coal	r1
9511.95532023911	7876.564401592362	coal	r1
9540.955183603757	7868.833126884614	coal	r1
9569.955046968402	7861.109186227016	coal	r1
9598.954910333048	7853.392572144457	coal	r1
9627.954773697693	7845.683277166565	coal	r1
9656.95463706234	7837.981293827647	coal	r1
9685.954500426986	7830.286614666707	coal	r1
9714.95436379163	7822.599232227454	coal	r1
9743.954227156277	7814.919139058252	coal	r1
9772.954090520921	7807.2463277121105	coal	r1
9801.953953885568	7799.580790746746	coal	r1
9830.953817250214	7791.922520724481	coal	r1
9859.953680614859	7784.271510212296	coal	r1
9888.953543979505	7776.627751781834	coal	r1
9917.95340734415	7768.99123800933	coal	r1
9946.953270708796	7761.361961475644	coal	r1
9975.953134073443	7753.739914766245	coal	r1
10004.952997438088	7746.125090471247	coal	r1
10033.952860802734	7738.517481185298	coal	r1
10062.952724167379	7730.91707950768	coal	r1
10091.952587532025	7723.323878042204	coal	r1
10120.95245089667	7715.737869397315	coal	r1
10149.952314261316	7708.159046185972	coal	r1
10178.95217762596	7700.587401025701	coal	r1
10207.952040990607	7693.022926538585	coal	r1
10236.951904355252	7685.465615351244	coal	r1
10265.951767719898	7677.915460094829	coal	r1
10294.951631084543	7670.372453404985	coal	r1
10323.95149444919	7662.836587921922	coal	r1
10352.951357813834	7655.307856290315	coal	r1
10381.95122117848	7647.786251159359	coal	r1
10410.951084543125	7640.271765182738	coal	r1
10439.950947907771	7632.764391018634	coal	r1
10468.950811272416	7625.264121329654	coal	r1
10497.950674637063	7617.770948782943	coal	r1
10526.950538001707	7610.284866050037	coal	r1
10555.950401366354	7602.805865806968	coal	r1
10584.950264731	7595.3339407342	coal	r1
10613.950128095645	7587.869083516639	coal	r1
10642.949991460291	7580.411286843598	coal	r1
10671.949854824936	7572.960543408833	coal	r1
10700.949718189582	7565.516845910488	coal	r1
10729.949581554227	7558.080187051149	coal	r1
10758.949444918873	7550.650559537736	coal	r1
10787.949308283518	7543.227956081616	coal	r1
10816.949171648164	7535.81236939851	coal	r1
10845.949035012809	7528.403792208529	coal	r1
10874.948898377455	7521.002217236122	coal	r1
10903.9487617421	7513.607637210111	coal	r1
10932.948625106746	7506.220044863668	coal	r1
10961.948488471391	7498.839432934289	coal	r1
10990.948351836038	7491.465794163837	coal	r1
11019.948215200682	7484.099121298456	coal	r1
11048.948078565329	7476.739407088641	coal	r1
11077.947941929973	7469.386644289181	coal	r1
11106.94780529462	7462.040825659169	coal	r1
11135.947668659264	7454.701943962012	coal	r1
11164.94753202391	7447.369991965359	coal	r1
11193.947395388557	7440.044962441179	coal	r1
11222.947258753202	7432.726848165689	coal	r1
11251.947122117848	7425.415641919358	coal	r1
11280.946985482493	7418.111336486949	coal	r1
11309.94684884714	7410.813924657442	coal	r1
11338.946712211784	7403.523399224059	coal	r1
11367.94657557643	7396.239752984256	coal	r1
11396.946438941075	7388.9629787397225	coal	r1
11425.946302305721	7381.693069296338	coal	r1
11454.946165670366	7374.430017464224	coal	r1
11483.946029035013	7367.173816057673	coal	r1
11512.945892399657	7359.924457895186	coal	r1
11541.945755764304	7352.681935799428	coal	r1
11570.945619128948	7345.446242597285	coal	r1
11599.945482493595	7338.21737111976	coal	r1
11628.94534585824	7330.995314202043	coal	r1
11657.945209222886	7323.780064683491	coal	r1
11686.94507258753	7316.571615407587	coal	r1
11715.944935952177	7309.369959221948	coal	r1
11744.944799316821	7302.175088978334	coal	r1
11773.944662681468	7294.986997532621	coal	r1
11802.944526046114	7287.805677744802	coal	r1
11831.944389410759	7280.631122478984	coal	r1
11860.944252775405	7273.4633246033745	coal	r1
11889.94411614005	7266.302276990267	coal	r1
11918.943979504696	7259.147972516023	coal	r1
11947.943842869343	7252.000404061103	coal	r1
11976.94370623399	7244.8595645100395	coal	r1
12005.943569598634	7237.7254467514385	coal	r1
12034.94343296328	7230.598043677914	coal	r1
12063.943296327925	7223.477348186156	coal	r1
12092.943159692571	7216.36335317689	coal	r1
12121.943023057216	7209.256051554861	coal	r1
12150.942886421863	7202.155436228876	coal	r1
12179.942749786507	7195.061500111642	coal	r1
12208.942613151154	7187.974236120108	coal	r1
12237.942476515798	7180.893637175016	coal	r1
12266.942339880445	7173.819696201148	coal	r1
12295.94220324509	7166.75240612729	coal	r1
12324.942066609736	7159.691759886217	coal	r1
12353.94192997438	7152.637750414663	coal	r1
12382.941793339027	7145.590370653306	coal	r1
12411.941656703673	7138.549613546806	coal	r1
12440.941520068318	7131.515472043764	coal	r1
12469.941383432964	7124.48793909673	coal	r1
12498.941246797609	7117.467007662168	coal	r1
12527.941110162255	7110.452670700477	coal	r1
12556.9409735269	7103.444921175982	coal	r1
12585.940836891546	7096.443752056905	coal	r1
12614.940700256191	7089.449156315375	coal	r1
12643.940563620838	7082.4611269274255	coal	r1
