x	y	method	rep
65998.0990990991	100218.0	coal	r1
65998.0990990991	100218.0	census	r1
66577.02102102102	100218.0	coal	r1
66577.02102102102	100218.0	census	r1
67155.94294294294	100218.0	coal	r1
67155.94294294294	100218.0	census	r1
67734.86486486487	100218.0	coal	r1
67734.86486486487	100218.0	census	r1
68313.78678678679	100218.0	coal	r1
68313.78678678679	100218.0	census	r1
68892.70870870871	100218.0	coal	r1
68892.70870870871	100218.0	census	r1
69471.63063063064	100218.0	coal	r1
69471.63063063064	100218.0	census	r1
70050.55255255256	100218.0	coal	r1
70050.55255255256	100218.0	census	r1
70629.47447447447	100218.0	coal	r1
70629.47447447447	100218.0	census	r1
71208.39639639639	100218.0	coal	r1
71208.39639639639	100218.0	census	r1
71787.31831831831	100218.0	coal	r1
71787.31831831831	100218.0	census	r1
72366.24024024024	100218.0	coal	r1
72366.24024024024	100218.0	census	r1
72945.16216216216	100218.0	coal	r1
72945.16216216216	100218.0	census	r1
73524.08408408408	100218.0	coal	r1
73524.08408408408	100218.0	census	r1
74103.006006006	100218.0	coal	r1
74103.006006006	100218.0	census	r1
74681.92792792793	100218.0	coal	r1
74681.92792792793	100218.0	census	r1
75260.84984984985	100218.0	coal	r1
75260.84984984985	100218.0	census	r1
75839.77177177178	100218.0	coal	r1
75839.77177177178	100218.0	census	r1
76418.6936936937	100218.0	coal	r1
76418.6936936937	100218.0	census	r1
76997.61561561562	100218.0	coal	r1
76997.61561561562	100218.0	census	r1
77576.53753753754	100218.0	coal	r1
77576.53753753754	100218.0	census	r1
78155.45945945945	100218.0	coal	r1
78155.45945945945	100218.0	census	r1
78734.38138138138	100218.0	coal	r1
78734.38138138138	100218.0	census	r1
79313.3033033033	100218.0	coal	r1
79313.3033033033	100218.0	census	r1
79892.22522522522	100218.0	coal	r1
79892.22522522522	100218.0	census	r1
80471.14714714715	100218.0	coal	r1
80471.14714714715	100218.0	census	r1
81050.06906906907	100218.0	coal	r1
81050.06906906907	100218.0	census	r1
81628.99099099099	100218.0	coal	r1
81628.99099099099	100218.0	census	r1
82207.91291291291	100218.0	coal	r1
82207.91291291291	100218.0	census	r1
82786.83483483484	100218.0	coal	r1
82786.83483483484	100218.0	census	r1
83365.75675675676	100218.0	coal	r1
83365.75675675676	100218.0	census	r1
83944.67867867868	100218.0	coal	r1
83944.67867867868	100218.0	census	r1
84523.6006006006	100218.0	coal	r1
84523.6006006006	100218.0	census	r1
85102.52252252253	100218.0	coal	r1
85102.52252252253	100218.0	census	r1
85681.44444444444	100218.0	coal	r1
85681.44444444444	100218.0	census	r1
86260.36636636636	100218.0	coal	r1
86260.36636636636	100218.0	census	r1
86839.28828828828	100218.0	coal	r1
86839.28828828828	100218.0	census	r1
87418.2102102102	100218.0	coal	r1
87418.2102102102	100218.0	census	r1
87997.13213213213	100218.0	coal	r1
87997.13213213213	100218.0	census	r1
88576.05405405405	100218.0	coal	r1
88576.05405405405	100218.0	census	r1
89154.97597597598	100218.0	coal	r1
89154.97597597598	100218.0	census	r1
89733.8978978979	100218.0	coal	r1
89733.8978978979	100218.0	census	r1
90312.81981981982	100218.0	coal	r1
90312.81981981982	100218.0	census	r1
90891.74174174175	100218.0	coal	r1
90891.74174174175	100218.0	census	r1
91470.66366366367	100218.0	coal	r1
91470.66366366367	100218.0	census	r1
92049.58558558559	100218.0	coal	r1
92049.58558558559	100218.0	census	r1
92628.50750750751	100218.0	coal	r1
92628.50750750751	100218.0	census	r1
93207.42942942942	100218.0	coal	r1
93207.42942942942	100218.0	census	r1
93786.35135135135	100218.0	coal	r1
93786.35135135135	100218.0	census	r1
94365.27327327327	100218.0	coal	r1
94365.27327327327	100218.0	census	r1
